ICMP,Media,Condition,TechRep,Age,SizeMM,Colour,Researcher,ICMPPhylum,TestedAgainst,Strain,ScreeningRound,BioRep,DaysOld,TimePoint,Lux,CtrlLux
17650,CSA,,0,,,,Alex,Basidiomycota,MM,G13Lux,7,1,9,2,444,338
17650,CSA,,0,,,,Alex,Basidiomycota,MM,G13Lux,7,1,9,3,454,338
17650,MEA,,0,,,,Alex,Basidiomycota,MM,G13Lux,7,1,9,1,222,288
17650,MEA,,0,,,,Alex,Basidiomycota,MM,G13Lux,7,1,9,2,240,288
17650,MEA,,0,,,,Alex,Basidiomycota,MM,G13Lux,7,1,9,3,164,288
17650,REA,,0,,,,Alex,Basidiomycota,MM,G13Lux,7,1,9,1,434,310
17650,REA,,0,,,,Alex,Basidiomycota,MM,G13Lux,7,1,9,2,348,310
17650,REA,,0,,,,Alex,Basidiomycota,MM,G13Lux,7,1,9,3,324,310
17650,CYA,,0,,,,Alex,Basidiomycota,MM,G13Lux,7,1,9,1,392,342
17650,CYA,,0,,,,Alex,Basidiomycota,MM,G13Lux,7,1,9,2,376,342
17650,CYA,,0,,,,Alex,Basidiomycota,MM,G13Lux,7,1,9,3,372,342
17650,MYA,,0,,,,Alex,Basidiomycota,MM,G13Lux,7,1,9,1,278,296
17650,MYA,,0,,,,Alex,Basidiomycota,MM,G13Lux,7,1,9,2,164,296
17650,MYA,,0,,,,Alex,Basidiomycota,MM,G13Lux,7,1,9,3,194,296
17650,TYA,,0,,,,Alex,Basidiomycota,MM,G13Lux,7,1,9,1,356,254
17650,TYA,,0,,,,Alex,Basidiomycota,MM,G13Lux,7,1,9,2,432,254
17650,TYA,,0,,,,Alex,Basidiomycota,MM,G13Lux,7,1,9,3,396,254
17650,PDA,,1,,,,Alex,Basidiomycota,MM,G13Lux,7,1,9,1,28,666
17650,PDA,,1,,,,Alex,Basidiomycota,MM,G13Lux,7,1,9,2,38,666
17650,PDA,,1,,,,Alex,Basidiomycota,MM,G13Lux,7,1,9,3,40,666
17650,OA,,1,,,,Alex,Basidiomycota,MM,G13Lux,7,1,9,1,8,3094
17650,OA,,1,,,,Alex,Basidiomycota,MM,G13Lux,7,1,9,2,10,3094
17650,OA,,1,,,,Alex,Basidiomycota,MM,G13Lux,7,1,9,3,22,3094
17650,CSA,,1,,,,Alex,Basidiomycota,MM,G13Lux,7,1,9,1,1080,822
17650,CSA,,1,,,,Alex,Basidiomycota,MM,G13Lux,7,1,9,2,1112,822
17650,CSA,,1,,,,Alex,Basidiomycota,MM,G13Lux,7,1,9,3,1272,822
17650,MEA,,1,,,,Alex,Basidiomycota,MM,G13Lux,7,1,9,1,122,1214
17650,MEA,,1,,,,Alex,Basidiomycota,MM,G13Lux,7,1,9,2,66,1214
17650,MEA,,1,,,,Alex,Basidiomycota,MM,G13Lux,7,1,9,3,50,1214
17650,REA,,1,,,,Alex,Basidiomycota,MM,G13Lux,7,1,9,1,888,1620
17650,REA,,1,,,,Alex,Basidiomycota,MM,G13Lux,7,1,9,2,614,1620
17650,REA,,1,,,,Alex,Basidiomycota,MM,G13Lux,7,1,9,3,130,1620
17650,CYA,,1,,,,Alex,Basidiomycota,MM,G13Lux,7,1,9,1,40,2862
17650,CYA,,1,,,,Alex,Basidiomycota,MM,G13Lux,7,1,9,2,58,2862
17650,CYA,,1,,,,Alex,Basidiomycota,MM,G13Lux,7,1,9,3,46,2862
17650,MYA,,1,,,,Alex,Basidiomycota,MM,G13Lux,7,1,9,1,86,782
17650,MYA,,1,,,,Alex,Basidiomycota,MM,G13Lux,7,1,9,2,46,782
17650,MYA,,1,,,,Alex,Basidiomycota,MM,G13Lux,7,1,9,3,14,782
17650,TYA,,1,,,,Alex,Basidiomycota,MM,G13Lux,7,1,9,1,184,2330
17650,TYA,,1,,,,Alex,Basidiomycota,MM,G13Lux,7,1,9,2,178,2330
17650,TYA,,1,,,,Alex,Basidiomycota,MM,G13Lux,7,1,9,3,124,2330
17650,PDA,,2,,,,Alex,Basidiomycota,MM,G13Lux,7,1,9,1,6,1052
17650,PDA,,2,,,,Alex,Basidiomycota,MM,G13Lux,7,1,9,2,12,1052
17650,PDA,,2,,,,Alex,Basidiomycota,MM,G13Lux,7,1,9,3,12,1052
17650,OA,,2,,,,Alex,Basidiomycota,MM,G13Lux,7,1,9,1,12,11906
17650,OA,,2,,,,Alex,Basidiomycota,MM,G13Lux,7,1,9,2,12,11906
17650,OA,,2,,,,Alex,Basidiomycota,MM,G13Lux,7,1,9,3,20,11906
17650,CSA,,2,,,,Alex,Basidiomycota,MM,G13Lux,7,1,9,1,3152,3536
17650,CSA,,2,,,,Alex,Basidiomycota,MM,G13Lux,7,1,9,2,3022,3536
17650,CSA,,2,,,,Alex,Basidiomycota,MM,G13Lux,7,1,9,3,3580,3536
17650,MEA,,2,,,,Alex,Basidiomycota,MM,G13Lux,7,1,9,1,92,1506
17650,MEA,,2,,,,Alex,Basidiomycota,MM,G13Lux,7,1,9,2,46,1506
17650,MEA,,2,,,,Alex,Basidiomycota,MM,G13Lux,7,1,9,3,106,1506
17650,REA,,2,,,,Alex,Basidiomycota,MM,G13Lux,7,1,9,1,216,3836
17650,REA,,2,,,,Alex,Basidiomycota,MM,G13Lux,7,1,9,2,168,3836
17650,REA,,2,,,,Alex,Basidiomycota,MM,G13Lux,7,1,9,3,62,3836
17650,CYA,,2,,,,Alex,Basidiomycota,MM,G13Lux,7,1,9,1,8,22214
17650,CYA,,2,,,,Alex,Basidiomycota,MM,G13Lux,7,1,9,2,20,22214
17650,CYA,,2,,,,Alex,Basidiomycota,MM,G13Lux,7,1,9,3,10,22214
17650,MYA,,2,,,,Alex,Basidiomycota,MM,G13Lux,7,1,9,1,138,1210
17650,MYA,,2,,,,Alex,Basidiomycota,MM,G13Lux,7,1,9,2,68,1210
17650,MYA,,2,,,,Alex,Basidiomycota,MM,G13Lux,7,1,9,3,28,1210
17650,TYA,,2,,,,Alex,Basidiomycota,MM,G13Lux,7,1,9,1,30,34794
17650,TYA,,2,,,,Alex,Basidiomycota,MM,G13Lux,7,1,9,2,32,34794
17650,TYA,,2,,,,Alex,Basidiomycota,MM,G13Lux,7,1,9,3,26,34794
17650,PDA,,3,,,,Alex,Basidiomycota,MM,G13Lux,7,1,9,1,6,1386
17650,PDA,,3,,,,Alex,Basidiomycota,MM,G13Lux,7,1,9,2,6,1386
17650,PDA,,3,,,,Alex,Basidiomycota,MM,G13Lux,7,1,9,3,4,1386
17650,OA,,3,,,,Alex,Basidiomycota,MM,G13Lux,7,1,9,1,8,42036
17650,OA,,3,,,,Alex,Basidiomycota,MM,G13Lux,7,1,9,2,30,42036
17650,OA,,3,,,,Alex,Basidiomycota,MM,G13Lux,7,1,9,3,96,42036
17650,CSA,,3,,,,Alex,Basidiomycota,MM,G13Lux,7,1,9,1,2050,8688
17650,CSA,,3,,,,Alex,Basidiomycota,MM,G13Lux,7,1,9,2,1720,8688
17650,CSA,,3,,,,Alex,Basidiomycota,MM,G13Lux,7,1,9,3,1916,8688
17650,MEA,,3,,,,Alex,Basidiomycota,MM,G13Lux,7,1,9,1,100,2288
17650,MEA,,3,,,,Alex,Basidiomycota,MM,G13Lux,7,1,9,2,104,2288
17650,MEA,,3,,,,Alex,Basidiomycota,MM,G13Lux,7,1,9,3,116,2288
17650,REA,,3,,,,Alex,Basidiomycota,MM,G13Lux,7,1,9,1,140,5888
17650,REA,,3,,,,Alex,Basidiomycota,MM,G13Lux,7,1,9,2,130,5888
17650,REA,,3,,,,Alex,Basidiomycota,MM,G13Lux,7,1,9,3,92,5888
17650,CYA,,3,,,,Alex,Basidiomycota,MM,G13Lux,7,1,9,1,10,14697
17650,CYA,,3,,,,Alex,Basidiomycota,MM,G13Lux,7,1,9,2,8,14697
17650,CYA,,3,,,,Alex,Basidiomycota,MM,G13Lux,7,1,9,3,6,14697
17650,MYA,,3,,,,Alex,Basidiomycota,MM,G13Lux,7,1,9,1,84,1756
17650,MYA,,3,,,,Alex,Basidiomycota,MM,G13Lux,7,1,9,2,100,1756
17650,MYA,,3,,,,Alex,Basidiomycota,MM,G13Lux,7,1,9,3,42,1756
17650,TYA,,3,,,,Alex,Basidiomycota,MM,G13Lux,7,1,9,1,14,78186
17650,TYA,,3,,,,Alex,Basidiomycota,MM,G13Lux,7,1,9,2,8,78186
17650,TYA,,3,,,,Alex,Basidiomycota,MM,G13Lux,7,1,9,3,6,78186
17650,PDA,,0,,,,Alex,Basidiomycota,MM,G13Lux,10,2,11,1,68,16
17650,PDA,,0,,,,Alex,Basidiomycota,MM,G13Lux,10,2,11,2,74,16
17650,PDA,,0,,,,Alex,Basidiomycota,MM,G13Lux,10,2,11,3,58,16
17650,OA,,0,,,,Alex,Basidiomycota,MM,G13Lux,10,2,11,1,44,34
17650,OA,,0,,,,Alex,Basidiomycota,MM,G13Lux,10,2,11,2,30,34
17650,OA,,0,,,,Alex,Basidiomycota,MM,G13Lux,10,2,11,3,28,34
17650,CSA,,0,,,,Alex,Basidiomycota,MM,G13Lux,10,2,11,1,40,14
17650,CSA,,0,,,,Alex,Basidiomycota,MM,G13Lux,10,2,11,2,42,14
17650,CSA,,0,,,,Alex,Basidiomycota,MM,G13Lux,10,2,11,3,48,14
17650,MEA,,0,,,,Alex,Basidiomycota,MM,G13Lux,10,2,11,1,80,26
17650,MEA,,0,,,,Alex,Basidiomycota,MM,G13Lux,10,2,11,2,74,26
17650,MEA,,0,,,,Alex,Basidiomycota,MM,G13Lux,10,2,11,3,58,26
17650,REA,,0,,,,Alex,Basidiomycota,MM,G13Lux,10,2,11,1,62,22
17650,REA,,0,,,,Alex,Basidiomycota,MM,G13Lux,10,2,11,2,112,22
17650,REA,,0,,,,Alex,Basidiomycota,MM,G13Lux,10,2,11,3,74,22
17650,CYA,,0,,,,Alex,Basidiomycota,MM,G13Lux,10,2,11,1,40,22
17650,CYA,,0,,,,Alex,Basidiomycota,MM,G13Lux,10,2,11,2,32,22
17650,CYA,,0,,,,Alex,Basidiomycota,MM,G13Lux,10,2,11,3,32,22
17650,MYA,,0,,,,Alex,Basidiomycota,MM,G13Lux,10,2,11,1,50,22
17650,MYA,,0,,,,Alex,Basidiomycota,MM,G13Lux,10,2,11,2,64,22
17650,MYA,,0,,,,Alex,Basidiomycota,MM,G13Lux,10,2,11,3,36,22
17650,TYA,,0,,,,Alex,Basidiomycota,MM,G13Lux,10,2,11,1,68,28
17650,TYA,,0,,,,Alex,Basidiomycota,MM,G13Lux,10,2,11,2,46,28
17650,TYA,,0,,,,Alex,Basidiomycota,MM,G13Lux,10,2,11,3,50,28
17650,PDA,,1,,,,Alex,Basidiomycota,MM,G13Lux,10,2,11,1,96,564
17650,PDA,,1,,,,Alex,Basidiomycota,MM,G13Lux,10,2,11,2,138,564
17650,PDA,,1,,,,Alex,Basidiomycota,MM,G13Lux,10,2,11,3,142,564
17650,OA,,1,,,,Alex,Basidiomycota,MM,G13Lux,10,2,11,1,272,280
17650,OA,,1,,,,Alex,Basidiomycota,MM,G13Lux,10,2,11,2,68,280
17650,OA,,1,,,,Alex,Basidiomycota,MM,G13Lux,10,2,11,3,104,280
17650,CSA,,1,,,,Alex,Basidiomycota,MM,G13Lux,10,2,11,1,50,532
17650,CSA,,1,,,,Alex,Basidiomycota,MM,G13Lux,10,2,11,2,346,532
17650,CSA,,1,,,,Alex,Basidiomycota,MM,G13Lux,10,2,11,3,392,532
17650,MEA,,1,,,,Alex,Basidiomycota,MM,G13Lux,10,2,11,1,228,10
17650,MEA,,1,,,,Alex,Basidiomycota,MM,G13Lux,10,2,11,2,470,10
17650,MEA,,1,,,,Alex,Basidiomycota,MM,G13Lux,10,2,11,3,310,10
17650,REA,,1,,,,Alex,Basidiomycota,MM,G13Lux,10,2,11,1,376,688
17650,REA,,1,,,,Alex,Basidiomycota,MM,G13Lux,10,2,11,2,446,688
17650,REA,,1,,,,Alex,Basidiomycota,MM,G13Lux,10,2,11,3,1046,688
17650,CYA,,1,,,,Alex,Basidiomycota,MM,G13Lux,10,2,11,1,56,120
17650,CYA,,1,,,,Alex,Basidiomycota,MM,G13Lux,10,2,11,2,20,120
17650,CYA,,1,,,,Alex,Basidiomycota,MM,G13Lux,10,2,11,3,86,120
17650,MYA,,1,,,,Alex,Basidiomycota,MM,G13Lux,10,2,11,1,120,52
17650,MYA,,1,,,,Alex,Basidiomycota,MM,G13Lux,10,2,11,2,1218,52
17650,MYA,,1,,,,Alex,Basidiomycota,MM,G13Lux,10,2,11,3,652,52
17650,TYA,,1,,,,Alex,Basidiomycota,MM,G13Lux,10,2,11,1,452,650
17650,TYA,,1,,,,Alex,Basidiomycota,MM,G13Lux,10,2,11,2,414,650
17650,TYA,,1,,,,Alex,Basidiomycota,MM,G13Lux,10,2,11,3,328,650
17650,PDA,,2,,,,Alex,Basidiomycota,MM,G13Lux,10,2,11,1,610,382
17650,PDA,,2,,,,Alex,Basidiomycota,MM,G13Lux,10,2,11,2,632,382
17650,PDA,,2,,,,Alex,Basidiomycota,MM,G13Lux,10,2,11,3,646,382
17650,OA,,2,,,,Alex,Basidiomycota,MM,G13Lux,10,2,11,1,140,162
17650,OA,,2,,,,Alex,Basidiomycota,MM,G13Lux,10,2,11,2,42,162
17650,OA,,2,,,,Alex,Basidiomycota,MM,G13Lux,10,2,11,3,46,162
17650,CSA,,2,,,,Alex,Basidiomycota,MM,G13Lux,10,2,11,1,74,698
17650,CSA,,2,,,,Alex,Basidiomycota,MM,G13Lux,10,2,11,2,424,698
17650,CSA,,2,,,,Alex,Basidiomycota,MM,G13Lux,10,2,11,3,554,698
17650,MEA,,2,,,,Alex,Basidiomycota,MM,G13Lux,10,2,11,1,1128,18
17650,MEA,,2,,,,Alex,Basidiomycota,MM,G13Lux,10,2,11,2,1138,18
17650,MEA,,2,,,,Alex,Basidiomycota,MM,G13Lux,10,2,11,3,1676,18
17650,REA,,2,,,,Alex,Basidiomycota,MM,G13Lux,10,2,11,1,1606,3344
17650,REA,,2,,,,Alex,Basidiomycota,MM,G13Lux,10,2,11,2,1118,3344
17650,REA,,2,,,,Alex,Basidiomycota,MM,G13Lux,10,2,11,3,342,3344
17650,CYA,,2,,,,Alex,Basidiomycota,MM,G13Lux,10,2,11,1,90,32
17650,CYA,,2,,,,Alex,Basidiomycota,MM,G13Lux,10,2,11,2,44,32
17650,CYA,,2,,,,Alex,Basidiomycota,MM,G13Lux,10,2,11,3,116,32
17650,MYA,,2,,,,Alex,Basidiomycota,MM,G13Lux,10,2,11,1,1110,98
17650,MYA,,2,,,,Alex,Basidiomycota,MM,G13Lux,10,2,11,2,406,98
17650,MYA,,2,,,,Alex,Basidiomycota,MM,G13Lux,10,2,11,3,152,98
17650,TYA,,2,,,,Alex,Basidiomycota,MM,G13Lux,10,2,11,1,90,570
17650,TYA,,2,,,,Alex,Basidiomycota,MM,G13Lux,10,2,11,2,68,570
17650,TYA,,2,,,,Alex,Basidiomycota,MM,G13Lux,10,2,11,3,62,570
17650,PDA,,3,,,,Alex,Basidiomycota,MM,G13Lux,10,2,11,1,444,506
17650,PDA,,3,,,,Alex,Basidiomycota,MM,G13Lux,10,2,11,2,484,506
17650,PDA,,3,,,,Alex,Basidiomycota,MM,G13Lux,10,2,11,3,716,506
17650,OA,,3,,,,Alex,Basidiomycota,MM,G13Lux,10,2,11,1,60,4
17650,OA,,3,,,,Alex,Basidiomycota,MM,G13Lux,10,2,11,2,28,4
17650,OA,,3,,,,Alex,Basidiomycota,MM,G13Lux,10,2,11,3,14,4
17650,CSA,,3,,,,Alex,Basidiomycota,MM,G13Lux,10,2,11,1,1310,322
17650,CSA,,3,,,,Alex,Basidiomycota,MM,G13Lux,10,2,11,2,284,322
17650,CSA,,3,,,,Alex,Basidiomycota,MM,G13Lux,10,2,11,3,408,322
17650,MEA,,3,,,,Alex,Basidiomycota,MM,G13Lux,10,2,11,1,1350,58
17650,MEA,,3,,,,Alex,Basidiomycota,MM,G13Lux,10,2,11,2,494,58
17650,MEA,,3,,,,Alex,Basidiomycota,MM,G13Lux,10,2,11,3,866,58
17650,REA,,3,,,,Alex,Basidiomycota,MM,G13Lux,10,2,11,1,164,1952
17650,REA,,3,,,,Alex,Basidiomycota,MM,G13Lux,10,2,11,2,176,1952
17650,REA,,3,,,,Alex,Basidiomycota,MM,G13Lux,10,2,11,3,106,1952
17650,CYA,,3,,,,Alex,Basidiomycota,MM,G13Lux,10,2,11,1,70,24
17650,CYA,,3,,,,Alex,Basidiomycota,MM,G13Lux,10,2,11,2,28,24
17650,CYA,,3,,,,Alex,Basidiomycota,MM,G13Lux,10,2,11,3,86,24
17650,MYA,,3,,,,Alex,Basidiomycota,MM,G13Lux,10,2,11,1,720,346
17650,MYA,,3,,,,Alex,Basidiomycota,MM,G13Lux,10,2,11,2,206,346
17650,MYA,,3,,,,Alex,Basidiomycota,MM,G13Lux,10,2,11,3,80,346
17650,TYA,,3,,,,Alex,Basidiomycota,MM,G13Lux,10,2,11,1,34,674
17650,TYA,,3,,,,Alex,Basidiomycota,MM,G13Lux,10,2,11,2,32,674
17650,TYA,,3,,,,Alex,Basidiomycota,MM,G13Lux,10,2,11,3,34,674
17650,PDA,,0,,,,Alex,Basidiomycota,MM,G13Lux,12,3,12,1,86,124
17650,PDA,,0,,,,Alex,Basidiomycota,MM,G13Lux,12,3,12,2,74,124
17650,PDA,,0,,,,Alex,Basidiomycota,MM,G13Lux,12,3,12,3,44,124
17650,OA,,0,,,,Alex,Basidiomycota,MM,G13Lux,12,3,12,1,26,172
17650,OA,,0,,,,Alex,Basidiomycota,MM,G13Lux,12,3,12,2,18,172
17650,OA,,0,,,,Alex,Basidiomycota,MM,G13Lux,12,3,12,3,6,172
17650,CSA,,0,,,,Alex,Basidiomycota,MM,G13Lux,12,3,12,1,136,158
17650,CSA,,0,,,,Alex,Basidiomycota,MM,G13Lux,12,3,12,2,114,158
17650,CSA,,0,,,,Alex,Basidiomycota,MM,G13Lux,12,3,12,3,158,158
17650,MEA,,0,,,,Alex,Basidiomycota,MM,G13Lux,12,3,12,1,84,166
17650,MEA,,0,,,,Alex,Basidiomycota,MM,G13Lux,12,3,12,2,128,166
17650,MEA,,0,,,,Alex,Basidiomycota,MM,G13Lux,12,3,12,3,78,166
17650,REA,,0,,,,Alex,Basidiomycota,MM,G13Lux,12,3,12,1,120,164
17650,REA,,0,,,,Alex,Basidiomycota,MM,G13Lux,12,3,12,2,116,164
17650,REA,,0,,,,Alex,Basidiomycota,MM,G13Lux,12,3,12,3,174,164
17650,CYA,,0,,,,Alex,Basidiomycota,MM,G13Lux,12,3,12,1,114,138
17650,CYA,,0,,,,Alex,Basidiomycota,MM,G13Lux,12,3,12,2,166,138
17650,CYA,,0,,,,Alex,Basidiomycota,MM,G13Lux,12,3,12,3,192,138
17650,MYA,,0,,,,Alex,Basidiomycota,MM,G13Lux,12,3,12,1,108,180
17650,MYA,,0,,,,Alex,Basidiomycota,MM,G13Lux,12,3,12,2,118,180
17650,MYA,,0,,,,Alex,Basidiomycota,MM,G13Lux,12,3,12,3,122,180
17650,TYA,,0,,,,Alex,Basidiomycota,MM,G13Lux,12,3,12,1,170,78
17650,TYA,,0,,,,Alex,Basidiomycota,MM,G13Lux,12,3,12,2,168,78
17650,TYA,,0,,,,Alex,Basidiomycota,MM,G13Lux,12,3,12,3,180,78
17650,PDA,,1,,,,Alex,Basidiomycota,MM,G13Lux,12,3,12,1,26,500
17650,PDA,,1,,,,Alex,Basidiomycota,MM,G13Lux,12,3,12,2,28,500
17650,PDA,,1,,,,Alex,Basidiomycota,MM,G13Lux,12,3,12,3,34,500
17650,OA,,1,,,,Alex,Basidiomycota,MM,G13Lux,12,3,12,1,14,698
17650,OA,,1,,,,Alex,Basidiomycota,MM,G13Lux,12,3,12,2,14,698
17650,OA,,1,,,,Alex,Basidiomycota,MM,G13Lux,12,3,12,3,16,698
17650,CSA,,1,,,,Alex,Basidiomycota,MM,G13Lux,12,3,12,1,218,634
17650,CSA,,1,,,,Alex,Basidiomycota,MM,G13Lux,12,3,12,2,120,634
17650,CSA,,1,,,,Alex,Basidiomycota,MM,G13Lux,12,3,12,3,432,634
17650,MEA,,1,,,,Alex,Basidiomycota,MM,G13Lux,12,3,12,1,36,418
17650,MEA,,1,,,,Alex,Basidiomycota,MM,G13Lux,12,3,12,2,162,418
17650,MEA,,1,,,,Alex,Basidiomycota,MM,G13Lux,12,3,12,3,28,418
17650,REA,,1,,,,Alex,Basidiomycota,MM,G13Lux,12,3,12,1,662,948
17650,REA,,1,,,,Alex,Basidiomycota,MM,G13Lux,12,3,12,2,456,948
17650,REA,,1,,,,Alex,Basidiomycota,MM,G13Lux,12,3,12,3,100,948
17650,CYA,,1,,,,Alex,Basidiomycota,MM,G13Lux,12,3,12,1,22,144
17650,CYA,,1,,,,Alex,Basidiomycota,MM,G13Lux,12,3,12,2,68,144
17650,CYA,,1,,,,Alex,Basidiomycota,MM,G13Lux,12,3,12,3,64,144
17650,MYA,,1,,,,Alex,Basidiomycota,MM,G13Lux,12,3,12,1,18,342
17650,MYA,,1,,,,Alex,Basidiomycota,MM,G13Lux,12,3,12,2,30,342
17650,MYA,,1,,,,Alex,Basidiomycota,MM,G13Lux,12,3,12,3,16,342
17650,TYA,,1,,,,Alex,Basidiomycota,MM,G13Lux,12,3,12,1,54,494
17650,TYA,,1,,,,Alex,Basidiomycota,MM,G13Lux,12,3,12,2,24,494
17650,TYA,,1,,,,Alex,Basidiomycota,MM,G13Lux,12,3,12,3,22,494
17650,PDA,,2,,,,Alex,Basidiomycota,MM,G13Lux,12,3,12,1,8,956
17650,PDA,,2,,,,Alex,Basidiomycota,MM,G13Lux,12,3,12,2,14,956
17650,PDA,,2,,,,Alex,Basidiomycota,MM,G13Lux,12,3,12,3,46,956
17650,OA,,2,,,,Alex,Basidiomycota,MM,G13Lux,12,3,12,1,144,1596
17650,OA,,2,,,,Alex,Basidiomycota,MM,G13Lux,12,3,12,2,26,1596
17650,OA,,2,,,,Alex,Basidiomycota,MM,G13Lux,12,3,12,3,54,1596
17650,CSA,,2,,,,Alex,Basidiomycota,MM,G13Lux,12,3,12,1,182,3000
17650,CSA,,2,,,,Alex,Basidiomycota,MM,G13Lux,12,3,12,2,94,3000
17650,CSA,,2,,,,Alex,Basidiomycota,MM,G13Lux,12,3,12,3,804,3000
17650,MEA,,2,,,,Alex,Basidiomycota,MM,G13Lux,12,3,12,1,26,728
17650,MEA,,2,,,,Alex,Basidiomycota,MM,G13Lux,12,3,12,2,166,728
17650,MEA,,2,,,,Alex,Basidiomycota,MM,G13Lux,12,3,12,3,44,728
17650,REA,,2,,,,Alex,Basidiomycota,MM,G13Lux,12,3,12,1,332,2058
17650,REA,,2,,,,Alex,Basidiomycota,MM,G13Lux,12,3,12,2,222,2058
17650,REA,,2,,,,Alex,Basidiomycota,MM,G13Lux,12,3,12,3,48,2058
17650,CYA,,2,,,,Alex,Basidiomycota,MM,G13Lux,12,3,12,1,12,26
17650,CYA,,2,,,,Alex,Basidiomycota,MM,G13Lux,12,3,12,2,22,26
17650,CYA,,2,,,,Alex,Basidiomycota,MM,G13Lux,12,3,12,3,10,26
17650,MYA,,2,,,,Alex,Basidiomycota,MM,G13Lux,12,3,12,1,48,636
17650,MYA,,2,,,,Alex,Basidiomycota,MM,G13Lux,12,3,12,2,16,636
17650,MYA,,2,,,,Alex,Basidiomycota,MM,G13Lux,12,3,12,3,20,636
17650,TYA,,2,,,,Alex,Basidiomycota,MM,G13Lux,12,3,12,1,10,516
17650,TYA,,2,,,,Alex,Basidiomycota,MM,G13Lux,12,3,12,2,8,516
17650,TYA,,2,,,,Alex,Basidiomycota,MM,G13Lux,12,3,12,3,8,516
17650,PDA,,3,,,,Alex,Basidiomycota,MM,G13Lux,12,3,12,1,2,1308
17650,PDA,,3,,,,Alex,Basidiomycota,MM,G13Lux,12,3,12,2,20,1308
17650,PDA,,3,,,,Alex,Basidiomycota,MM,G13Lux,12,3,12,3,40,1308
17650,OA,,3,,,,Alex,Basidiomycota,MM,G13Lux,12,3,12,1,78,932
17650,OA,,3,,,,Alex,Basidiomycota,MM,G13Lux,12,3,12,2,56,932
17650,OA,,3,,,,Alex,Basidiomycota,MM,G13Lux,12,3,12,3,42,932
17650,CSA,,3,,,,Alex,Basidiomycota,MM,G13Lux,12,3,12,1,206,3330
17650,CSA,,3,,,,Alex,Basidiomycota,MM,G13Lux,12,3,12,2,108,3330
17650,CSA,,3,,,,Alex,Basidiomycota,MM,G13Lux,12,3,12,3,732,3330
17650,MEA,,3,,,,Alex,Basidiomycota,MM,G13Lux,12,3,12,1,30,678
17650,MEA,,3,,,,Alex,Basidiomycota,MM,G13Lux,12,3,12,2,58,678
17650,MEA,,3,,,,Alex,Basidiomycota,MM,G13Lux,12,3,12,3,52,678
17650,REA,,3,,,,Alex,Basidiomycota,MM,G13Lux,12,3,12,1,150,2928
17650,REA,,3,,,,Alex,Basidiomycota,MM,G13Lux,12,3,12,2,102,2928
17650,REA,,3,,,,Alex,Basidiomycota,MM,G13Lux,12,3,12,3,26,2928
17650,CYA,,3,,,,Alex,Basidiomycota,MM,G13Lux,12,3,12,1,2,18
17650,CYA,,3,,,,Alex,Basidiomycota,MM,G13Lux,12,3,12,2,4,18
17650,CYA,,3,,,,Alex,Basidiomycota,MM,G13Lux,12,3,12,3,6,18
17650,MYA,,3,,,,Alex,Basidiomycota,MM,G13Lux,12,3,12,1,28,738
17650,MYA,,3,,,,Alex,Basidiomycota,MM,G13Lux,12,3,12,2,18,738
17650,MYA,,3,,,,Alex,Basidiomycota,MM,G13Lux,12,3,12,3,4,738
17650,TYA,,3,,,,Alex,Basidiomycota,MM,G13Lux,12,3,12,1,10,2182
17650,TYA,,3,,,,Alex,Basidiomycota,MM,G13Lux,12,3,12,2,6,2182
17650,TYA,,3,,,,Alex,Basidiomycota,MM,G13Lux,12,3,12,3,8,2182
18110,PDA,,0,,,,Alex,Basidiomycota,MM,G13Lux,13,1,19,1,18,64
18110,PDA,,0,,,,Alex,Basidiomycota,MM,G13Lux,13,1,19,2,14,64
18110,PDA,,0,,,,Alex,Basidiomycota,MM,G13Lux,13,1,19,3,10,64
18110,OA,,0,,,,Alex,Basidiomycota,MM,G13Lux,13,1,19,1,10,108
18110,OA,,0,,,,Alex,Basidiomycota,MM,G13Lux,13,1,19,2,6,108
18110,OA,,0,,,,Alex,Basidiomycota,MM,G13Lux,13,1,19,3,16,108
18110,CSA,,0,,,,Alex,Basidiomycota,MM,G13Lux,13,1,19,1,20,46
18110,CSA,,0,,,,Alex,Basidiomycota,MM,G13Lux,13,1,19,2,26,46
18110,CSA,,0,,,,Alex,Basidiomycota,MM,G13Lux,13,1,19,3,22,46
18110,MEA,,0,,,,Alex,Basidiomycota,MM,G13Lux,13,1,19,1,16,130
18110,MEA,,0,,,,Alex,Basidiomycota,MM,G13Lux,13,1,19,2,14,130
18110,MEA,,0,,,,Alex,Basidiomycota,MM,G13Lux,13,1,19,3,20,130
18110,REA,,0,,,,Alex,Basidiomycota,MM,G13Lux,13,1,19,1,20,76
18110,REA,,0,,,,Alex,Basidiomycota,MM,G13Lux,13,1,19,2,10,76
18110,REA,,0,,,,Alex,Basidiomycota,MM,G13Lux,13,1,19,3,16,76
18110,CYA,,0,,,,Alex,Basidiomycota,MM,G13Lux,13,1,19,1,28,120
18110,CYA,,0,,,,Alex,Basidiomycota,MM,G13Lux,13,1,19,2,20,120
18110,CYA,,0,,,,Alex,Basidiomycota,MM,G13Lux,13,1,19,3,8,120
18110,MYA,,0,,,,Alex,Basidiomycota,MM,G13Lux,13,1,19,1,10,126
18110,MYA,,0,,,,Alex,Basidiomycota,MM,G13Lux,13,1,19,2,10,126
